,PAO1161 EV_1,PAO1161 EV_2,PAO1161 EV_3,PAO1161_PA3027_1,PAO1161_PA3027_2,PAO1161_PA3027_3
D3C65_26325,24.1557598042209,26.3787579011268,24.4588221778455,12.9819243402541,14.5510995301016,16.6001050460443
D3C65_26330,7.40452938722349,5.52917196180824,6.205969806319,6.84760844321094,6.07628332026221,6.5628322275059
D3C65_26335,31.3175177361256,30.0648725423323,36.2623333780992,25.3932146435739,28.6224924822878,22.1978148871523
D3C65_26340,5.94790065531067,6.22031845703427,5.96259844136531,6.2769744062767,5.75647893498525,6.17678327294673
D3C65_26345,23.3060597106051,22.807834342459,23.6070224005076,11.8406562663856,16.6298280344018,14.6698602732485
D3C65_26350,2.06355737020983,1.95824840314042,2.5553993320137,2.99582869390479,1.59902192638479,1.73722029551627
D3C65_26355,5.82651492765127,5.18359871419522,4.86742729907372,3.99443825853971,4.6371635865159,5.59770984110798
D3C65_26360,4.73404337871666,3.91649680628084,4.13731320421266,4.56507229547396,5.43667454970829,3.28141611375295
D3C65_26365,7.40452938722349,9.67605093316442,7.9095693609948,7.27558397091162,8.4748162098394,10.4233217730976
D3C65_26370,12.1385727659402,11.0583439236165,13.1420537074991,13.4098998679548,12.3124688331629,12.546591023173
D3C65_26375,320.215549565501,317.812196721436,270.750643510976,357.644882648538,340.591670319961,374.081436967836
D3C65_26380,97.5941250381588,93.8807322682024,70.8210672015227,104.5686872682,130.640091385638,117.358882185988
D3C65_26385,31.438903463785,30.7560190375583,27.6226499222434,37.376529419193,36.1378955362963,37.0606996376804
D3C65_26390,168.119232808271,175.436018704874,186.909208284431,145.369020908999,132.239113312022,128.747326345483
D3C65_26395,13.2310443148748,14.8596496473596,15.9408244044664,16.9763625987938,15.9902192638479,16.0210316142056
D3C65_26400,279.187173616624,275.882642677724,284.379439948382,234.245272161508,243.211235003127,200.552431893489
D3C65_26405,15.5373731404034,16.8178980505001,15.2107103096054,18.9735817280636,18.7085565387021,19.109423250679
D3C65_26410,90.3109813785947,95.2630252586544,85.5450347812207,87.1643491417059,72.4356932652311,74.7004727071995
D3C65_26415,155.130959948715,165.529585606634,132.515708217282,207.140155407131,182.288499607866,180.477886256412
D3C65_26420,578.03883511407,542.20442550482,542.474772481766,716.003057843244,693.495809473085,729.632524116833
D3C65_26425,1527.76076832123,1392.1994235503,1419.09842904494,2028.46134279201,1894.04147180279,2104.15982682476
D3C65_26430,19.7858736084825,19.0065286187158,11.9251968827306,36.2352613453246,37.4171130774041,28.7606471146582
D3C65_26435,245.927484237948,266.552164992172,226.822112136835,233.389321106106,209.311970163769,208.466435461952
D3C65_26440,201.985850825244,208.611050475723,176.444239591422,279.182702570079,259.201454266975,257.880701645526
D3C65_26445,464.785951207848,501.081209038872,376.495501583352,459.217741222834,486.902176584169,466.926210539317
D3C65_26450,136.558943616827,146.177483740305,117.54836927263,166.910455803267,160.381899216395,157.121924505582
D3C65_26455,514.068556637566,485.415221813748,459.971879762467,703.591767539924,611.785789034822,663.618152887214
D3C65_26460,319.608620927204,286.94098660134,276.104813539957,414.708286341963,377.209272434173,413.844479287431
D3C65_26465,199.193979089078,205.961655577357,191.898321265982,264.916851646723,243.850843773681,245.527135099633
D3C65_26470,8.1328437531799,7.60261144748633,8.51799777337902,7.13292546167806,7.19559866873157,6.5628322275059
D3C65_26475,3.03464319148504,4.72283438404454,5.11079866402741,1.99721912926986,1.91882631166175,2.7023426819142
D3C65_26495,2.91325746382564,4.49245221896919,3.04214206192108,1.71190211080273,2.87823946749263,2.31629372735502
D3C65_26500,21.9708167063517,16.472324802887,14.8456532621749,15.5497775064582,18.0689477681482,15.0559092278077
D3C65_26505,11.1674869446649,11.4039171712295,9.49148323319376,18.9735817280636,12.6322732184399,13.3186889322914
D3C65_26510,6.06928638297008,5.64436304434591,5.59754139393478,8.13153502631299,9.75403375094723,8.87912595486093
D3C65_26515,10.9247154893461,7.48742036494866,10.2215973280548,16.4057285618595,17.9090455755097,16.0210316142056
D3C65_26520,5.34097201701367,5.64436304434591,7.42282663108743,10.2714126648164,7.83520743928548,9.84424834125885
D3C65_26525,37.8723470297333,52.0663693070276,47.9441588958762,50.7864292871478,49.4097775252901,57.714318706596
D3C65_26530,32.1672178297414,29.834490377257,28.5961353820581,39.5164070576965,39.1760371964274,36.6746506831212
D3C65_26535,5.21958628935427,5.64436304434591,4.74574161659688,5.42102335087533,4.95696797179286,3.66746506831212
D3C65_26540,7.16175793190469,8.29375794271236,5.84091275888847,8.27419353554655,9.43422936567028,3.86048954559171
D3C65_26545,110.946555080693,101.137770468076,114.749598575663,93.7266405664497,88.745716914356,93.0377980487601
D3C65_26550,34.2307751999512,31.7927387803974,24.9455649077528,34.5233592345218,37.8968196553196,38.9909444104762
D3C65_26555,43.4560905020657,47.4587260055207,47.4574161659688,38.0898219653609,43.0136898197509,34.1653324784866
D3C65_26560,14.809058774447,16.8178980505001,15.5757673570359,14.4085094325897,14.3911973374631,12.546591023173
D3C65_26565,25.6123885361337,30.525636872483,24.823879225276,26.9624582451431,27.34327494118,28.7606471146582
D3C65_26570,4.97681483403546,5.41398087927057,6.08428412384215,4.56507229547396,3.8376526233235,3.86048954559171
D3C65_26575,17.236773327635,16.8178980505001,18.9829664663875,19.1162402372972,19.5080675018945,15.2489337050872
D3C65_26580,57.5368349105563,56.3284393609214,59.8693557786068,33.9527251975876,36.2977977289348,39.7630423195946
D3C65_26585,21.8494309786923,25.5724203233631,25.3106219551834,21.6840934035013,20.3075784650869,21.0396680234748
D3C65_26590,8.86115811913631,9.56085985062674,6.57102685374953,5.56368186010889,4.31735920123894,3.47444059103254
D3C65_26595,4.61265765105726,4.37726113643152,4.50237025164319,3.42380422160547,2.55843508221567,3.86048954559171
D3C65_26610,16.9940018723162,17.1634712981131,15.9408244044664,12.1259732848527,12.6322732184399,10.4233217730976
D3C65_26615,17.236773327635,18.7761464536405,15.9408244044664,10.9847052109842,13.4317841816323,14.0907868414097
D3C65_26620,44.3057905956816,40.7776432183358,34.5587338234234,61.771134498132,54.046941111806,56.5561718429185
D3C65_26625,100.021839591347,93.304776855514,97.3485459814745,104.711345777434,96.9007287389184,108.479756231127
D3C65_26630,140.079129718949,126.710190791439,116.209826765385,116.55200204382,118.967231323029,104.812291162815
D3C65_26635,62.6350354722512,65.1981527163221,66.0753255849258,68.0481089044087,74.1946173842544,71.8051055480058
D3C65_26640,10.3177868510491,9.10009552047606,9.12642618576323,5.84899887857601,9.2743271730318,8.49307700030176
D3C65_26645,2.79187173616624,3.80130572374316,3.65057047430529,3.85177974930615,4.79706577915438,5.40468536382839
D3C65_26650,7.40452938722349,9.10009552047606,9.12642618576323,5.84899887857601,7.51540305400853,6.75585670478549
D3C65_26655,6.31205783828888,4.49245221896919,6.93608390118006,5.84899887857601,5.11687016443134,6.36980775022632
D3C65_26660,0.606928638297008,1.38229299045206,1.21685682476843,2.99582869390479,2.07872850430023,4.82561193198963
D3C65_26665,2.42771455318803,2.76458598090412,1.82528523715265,3.70912124007259,3.51784823804654,5.01863640926922
D3C65_26670,2.18494309786923,3.45573247613015,4.01562752173582,4.13709676777328,6.07628332026221,3.66746506831212
D3C65_26675,4.12711474041965,2.30382165075343,3.28551342687476,1.99721912926986,1.59902192638479,2.12326925007544
D3C65_26680,10.8033297616867,12.2102547489932,10.4649686930085,10.8420467017507,8.15501182456244,9.45819938669968
D3C65_26685,5.70512919999187,5.52917196180824,4.74574161659688,3.56646273083903,3.99755481596198,3.28141611375295
D3C65_26690,7.8900722978611,5.87474520942125,8.27462640842533,3.99443825853971,4.95696797179286,6.36980775022632
D3C65_26695,10.8033297616867,8.75452227286304,8.63968345585586,10.6993881925171,6.71589209081613,8.49307700030176
D3C65_26700,4.00572901276025,3.34054139359248,3.40719910935161,2.42519465697054,2.39853288957719,3.86048954559171
D3C65_26705,3.76295755744145,1.15191082537672,3.77225615678214,2.13987763850342,2.55843508221567,2.31629372735502
D3C65_26715,63.9702784765046,72.1096176685824,68.99578196437,76.0369854214881,69.717355990377,72.7702279344037
D3C65_26720,125.027299489184,119.913916921716,122.780853619135,110.703003165244,101.537892325434,102.689021912739
D3C65_26725,3.64157182978205,2.99496814597946,3.77225615678214,4.70773080470752,4.47726139387742,3.47444059103254
D3C65_26730,6.55482929360768,5.75955412688358,4.50237025164319,4.70773080470752,4.47726139387742,5.59770984110798
D3C65_26735,1.69940018723162,2.07343948567809,1.58191387219896,0.998609564634929,2.55843508221567,2.12326925007544
D3C65_26750,13.4738157701936,14.2836942346713,17.2793669117117,10.1287541555828,8.31491401720092,10.0372728185384
D3C65_26755,10.6819440340273,9.3304776855514,11.4384541528232,10.8420467017507,12.1525666405244,7.914003568463
D3C65_26760,21.2425023403953,19.0065286187158,25.553993320137,18.6882647095965,18.7085565387021,17.9512763870014
D3C65_26765,181.471662850805,197.091942221956,177.417725051237,46.9346495378417,55.4860608455523,53.6608046837247
D3C65_26770,166.419832621039,194.788120571203,168.169613182997,54.638209036454,60.6029310099836,50.7654375245309
D3C65_26775,425.092818263224,461.225094480837,514.487065512092,123.39961048703,141.833244870331,95.9331652079539
D3C65_26780,715.083321641534,917.842545660168,817.484414879432,172.046162135675,165.978475958741,163.877781210368
D3C65_26785,529.120386867331,570.195858561475,519.841235541074,231.106784958369,232.33788590371,214.836243212178
D3C65_26790,54.5021917190713,59.2082164243632,50.4995582278899,38.0898219653609,34.8586779951885,37.4467485922396
D3C65_26795,1438.05671558093,1672.92009169461,1734.87277507235,609.722468464241,661.675273138027,664.197226319053
D3C65_26800,52.9241772594991,50.5688852340378,52.3248434650425,55.2088430733882,60.6029310099836,60.8027103430694
D3C65_26805,36.7798754807987,36.8611464120549,32.1250201738866,34.6660177437554,38.5364284258735,31.0769408420132
D3C65_26810,8.2542294808393,7.60261144748633,7.66619799604111,4.56507229547396,3.67775043068502,6.94888118206507
D3C65_26815,7.8900722978611,6.79627386972263,9.73485459814744,9.27280310018148,11.0332512920551,10.4233217730976
D3C65_26820,18.3292448765696,18.0849999584144,17.1576812292349,27.3904337728438,28.9422968675647,29.7257695010561
D3C65_26825,288.776646101716,279.568757318929,250.307448854866,306.85845336139,291.181892794671,292.432083078572
D3C65_26830,11.4102583999837,11.5191082537672,11.8035112002538,6.56229142474382,7.51540305400853,6.94888118206507
D3C65_26835,105.605583063679,100.331432890312,103.067773057886,102.856785157398,100.578479169603,105.970438026492
D3C65_26840,336.966779982499,316.314712648446,293.870923181576,367.916295313354,352.584334767847,351.111524171566
D3C65_26845,2532.47043615809,2305.43432590896,2203.72770965563,2429.18909522908,2438.98814431472,2595.21409702403
D3C65_26850,2273.55467906059,2030.70359405661,1782.9386196507,1992.36873995592,2047.54757673573,2206.8488487375
D3C65_26855,1886.57697928242,2001.67544125712,1702.13932648608,1549.69938580418,1527.86545066067,1713.67130928816
D3C65_26860,3252.77334408898,3503.76715754836,2897.45778545611,2868.71996217768,2826.43115707776,3049.78674101745
D3C65_26865,90.0682099232759,92.613630360288,97.2268602989976,109.561735091375,114.010263351236,121.412396208859
D3C65_26870,502.779683965241,508.338247238745,566.081794882274,545.240822290671,519.842028267696,534.098728632613
D3C65_26875,327.620078952725,393.953502278837,312.002089870626,282.035872754751,585.561829442111,460.363378311811
D3C65_26880,335.752922705905,369.417801698313,321.980315833727,308.713013981427,582.363785589342,496.845004517653
D3C65_26885,984.559637045406,1048.69961542296,1070.59063443127,1202.18325731122,1131.30801291724,1308.31990700103
D3C65_26890,349.833667114395,336.703534257614,330.498313607106,302.008064047449,290.22247963884,309.032188124616
D3C65_26895,74.2880653275537,91.4617195349113,78.4872651975638,63.7683536274019,63.1613660921993,64.0841264568223
D3C65_26900,627.200054816128,628.367355242999,654.303914677985,657.655727566717,679.904123098814,678.867086592302
D3C65_26905,640.673870586321,641.729520817369,642.500403477731,858.518908567572,800.15057196295,810.895829051538
D3C65_26910,738.632152807458,729.044361380924,639.214890050857,958.237206521831,861.233209550849,892.738207418082
D3C65_26915,504.479084152473,570.887005056701,535.417002898109,470.202446433818,489.140807281108,488.73797647191
D3C65_26920,430.312404552578,526.88401152731,453.765909956148,360.640711342443,393.679198275936,350.146401785168
D3C65_26925,254.424485174106,225.544139608761,234.001567402969,330.539765894161,331.317343146929,302.083306942551
D3C65_26930,230.025953914566,231.073311570569,206.378917480726,234.530589179975,239.053777994527,214.06414530306
D3C65_26935,33.259689378676,37.3219107422056,32.1250201738866,30.5289209759821,32.3002429129728,32.8141611375295
D3C65_26940,134.495386246617,115.191082537672,120.833882699505,107.707174471339,99.9388703990495,93.8098959578785
D3C65_26945,54.1380345360931,43.8878024468529,41.859874772034,47.790600593243,51.9682126075058,42.4653850015088
D3C65_26950,105.726968791339,126.13423537875,127.526595235732,106.13793086977,112.091437039574,104.040193253697
D3C65_26955,92.2531530211452,89.5034711317709,88.3438054781881,97.4357618065223,108.413686608889,94.3889693897172
D3C65_26960,109.975469259418,122.563311820083,104.162944200178,137.522802901153,138.315396632285,132.221766936516
D3C65_26965,128.426099863647,133.160891413548,131.907279804898,109.133759563674,122.00537298316,120.640298299741
D3C65_26970,50.8606198892892,52.2967514721029,52.689900512473,50.3584537594471,51.8083104148673,54.8189515474022
D3C65_26975,146.512573284898,151.245891371963,142.25056281543,123.970244523965,121.525666405244,122.570543072537
D3C65_26980,209.511765940127,212.181974034391,202.36328995899,232.533370050705,234.736418793288,231.243323780943
D3C65_26990,108.276069072186,102.750445623603,111.585770831265,121.545049866994,89.2254234922714,101.916924003621
D3C65_26995,279.551330799602,280.720668144306,278.29515582454,383.466072819813,356.262085198532,361.148796990104
D3C65_27000,298.12334713149,307.790572540659,313.340632377871,248.36846457563,259.521258652252,265.21563178215
D3C65_27005,140.564672629587,136.731814972216,137.62650688131,215.271690433444,201.476762724484,196.112868916059
D3C65_27010,8.1328437531799,6.79627386972263,9.6131689156706,16.6910455803267,17.2694368049558,17.3722029551627
D3C65_27015,219.222624152879,214.370604602607,193.11517809075,209.708008573335,230.578961784687,217.731610371372
D3C65_27020,506.178484339704,498.431814140505,517.894264621444,571.204670971179,521.121245808804,575.019917815885
D3C65_27025,54.3808059914119,47.9194903356714,45.8755022937698,65.9082312659053,63.8009748627532,68.5236894342528
D3C65_27030,101.599854050919,99.7554774776236,93.819661189646,131.673804022577,117.048405011367,124.114738890773
D3C65_27035,390.497885880295,349.720126584371,397.7904960168,446.521133901047,432.215626701809,450.133081015993
D3C65_27040,76.3516226977636,84.7806367477263,66.8054396797868,105.995272360536,94.8220002346182,91.3005777532439
D3C65_27045,67.1263073956491,55.8676750307707,65.9536399024489,80.316740698495,79.6312919339627,81.6493538892646
